0.28154250979423523,0.7838419675827026,-0.14678345620632172,-1.1619901657104492,0.49619758129119873,-0.11196164786815643,0.006418416276574135,-1.2633968591690063,0.974929928779602,-0.04226912185549736,-0.9403182864189148,-0.2781582176685333,-0.8021150231361389,0.053292762488126755,1.005841851234436,-1.192883014678955,-0.1909918636083603,-0.4767471253871918,1.1254867315292358,0.8623347878456116,-0.14187370240688324,0.11566712707281113,-0.1051318496465683,-0.20190592110157013,0.3687247037887573,-1.0747815370559692,0.33641326427459717,-0.549518883228302,-0.1127224788069725,-0.8093060851097107,0.371153861284256,0.1645246297121048
0.28032785654067993,0.7811190485954285,-0.14561648666858673,-1.1574151515960693,0.4940550923347473,-0.11084461957216263,0.006112707778811455,-1.25827956199646,0.9712697267532349,-0.0415373258292675,-0.9364929795265198,-0.2774999141693115,-0.7986923456192017,0.05363237485289574,1.0024927854537964,-1.1886566877365112,-0.19011594355106354,-0.4741498827934265,1.1213911771774292,0.8585319519042969,-0.141888827085495,0.1147971823811531,-0.10499632358551025,-0.20065850019454956,0.36807921528816223,-1.0705997943878174,0.33554932475090027,-0.5480784773826599,-0.11251082271337509,-0.8057725429534912,0.37067192792892456,0.163628488779068
0.2817574441432953,0.7850350737571716,-0.14678093791007996,-1.16370689868927,0.496934711933136,-0.11167671531438828,0.0061468705534935,-1.2649935483932495,0.9762587547302246,-0.04218706861138344,-0.9415671825408936,-0.27872031927108765,-0.80316162109375,0.053804341703653336,1.0074506998062134,-1.1947211027145386,-0.19133558869361877,-0.47696322202682495,1.12716543674469,0.8631923794746399,-0.1424737572669983,0.11574021726846695,-0.10561631619930267,-0.20189756155014038,0.36957427859306335,-1.076246976852417,0.3373051583766937,-0.5506115555763245,-0.11290135979652405,-0.8100681900978088,0.37207669019699097,0.16444650292396545
0.28068315982818604,0.7821438312530518,-0.1458907425403595,-1.1590445041656494,0.4947966933250427,-0.11101645976305008,0.006097603589296341,-1.2599982023239136,0.9725589752197266,-0.04168348386883736,-0.9377955198287964,-0.277835488319397,-0.7998350262641907,0.053716521710157394,1.0037986040115356,-1.1902427673339844,-0.19043272733688354,-0.47483140230178833,1.122895359992981,0.8597036004066467,-0.14207784831523895,0.11502570658922195,-0.10518376529216766,-0.20094983279705048,0.36850404739379883,-1.0720558166503906,0.3360392451286316,-0.5487686991691589,-0.11261811852455139,-0.806850016117096,0.37108170986175537,0.16381463408470154
0.28176984190940857,0.784439206123352,-0.14697612822055817,-1.1629581451416016,0.4966426491737366,-0.11211130768060684,0.006435539573431015,-1.2644397020339966,0.9756988286972046,-0.042380061000585556,-0.9411046504974365,-0.2783362865447998,-0.8028098940849304,0.05329958721995354,1.0065938234329224,-1.1938081979751587,-0.1911790370941162,-0.4772033095359802,1.1263706684112549,0.8630692958831787,-0.14194507896900177,0.11581999808549881,-0.10521389544010162,-0.20211119949817657,0.36893603205680847,-1.0756535530090332,0.33666595816612244,-0.5498915910720825,-0.11277950555086136,-0.8099843263626099,0.37134718894958496,0.16466322541236877
0.28143084049224854,0.7835708260536194,-0.14668229222297668,-1.1615430116653442,0.4959900975227356,-0.1118730902671814,0.00639985129237175,-1.2629061937332153,0.9745734333992004,-0.04220805689692497,-0.9399498701095581,-0.2780846059322357,-0.8017874360084534,0.05330721661448479,1.0055041313171387,-1.19246244430542,-0.19090579450130463,-0.4765155017375946,1.12508225440979,0.8619797825813293,-0.14185743033885956,0.11558953672647476,-0.10510586202144623,-0.2017979770898819,0.36864379048347473,-1.0743757486343384,0.3363121449947357,-0.5493618845939636,-0.11269887536764145,-0.8089772462844849,0.371084988117218,0.16444920003414154
0.27989986538887024,0.7801032066345215,-0.14522181451320648,-1.155731201171875,0.49327176809310913,-0.11048924177885056,0.006030794233083725,-1.256421685218811,0.9699259996414185,-0.041296202689409256,-0.9350997805595398,-0.27723264694213867,-0.7974513173103333,0.05370677635073662,1.0012322664260864,-1.1870810985565186,-0.18979234993457794,-0.4732539653778076,1.1198725700378418,0.8571772575378418,-0.1418464034795761,0.11449705809354782,-0.10491208732128143,-0.20023709535598755,0.3677935302257538,-1.0690687894821167,0.3351863622665405,-0.5475045442581177,-0.11242503672838211,-0.804516613483429,0.3704357445240021,0.16333147883415222
0.27984553575515747,0.7802143692970276,-0.14510111510753632,-1.1558237075805664,0.49329322576522827,-0.11028116196393967,0.00591043196618557,-1.256419062614441,0.9699853658676147,-0.041194166988134384,-0.9351160526275635,-0.27734917402267456,-0.797442615032196,0.05390926077961922,1.0014152526855469,-1.1872490644454956,-0.1898149847984314,-0.47305798530578613,1.1200017929077148,0.8570676445960999,-0.1420445442199707,0.11443164199590683,-0.10505689680576324,-0.2001062035560608,0.36800557374954224,-1.0691193342208862,0.3353898227214813,-0.5477145314216614,-0.11246189475059509,-0.8044032454490662,0.3706885576248169,0.163213849067688
0.28143900632858276,0.784153163433075,-0.1465243548154831,-1.1622930765151978,0.4962884187698364,-0.11149781942367554,0.006143655627965927,-1.2634886503219604,0.9751381874084473,-0.04204518720507622,-0.940429151058197,-0.2784424424171448,-0.8021600842475891,0.053758349269628525,1.006332516670227,-1.1933555603027344,-0.1910613626241684,-0.47633981704711914,1.1258662939071655,0.8621517419815063,-0.14233534038066864,0.11553122848272324,-0.10547201335430145,-0.20162464678287506,0.36923134326934814,-1.0749791860580444,0.3369041085243225,-0.5500360131263733,-0.11281245946884155,-0.8091094493865967,0.3717525005340576,0.16426745057106018
0.28104400634765625,0.782250702381134,-0.14644373953342438,-1.1595083475112915,0.49507981538772583,-0.11182469129562378,0.006509851664304733,-1.2608363628387451,0.9729740619659424,-0.042109716683626175,-0.9383674263954163,-0.27759119868278503,-0.8004165887832642,0.05305134877562523,1.0037904977798462,-1.1904222965240479,-0.19050665199756622,-0.4758434295654297,1.1231703758239746,0.8606510758399963,-0.14147840440273285,0.1153639480471611,-0.10476948320865631,-0.20154660940170288,0.36796995997428894,-1.0725821256637573,0.3355664014816284,-0.5483696460723877,-0.11254140734672546,-0.8077647089958191,0.3703981637954712,0.16431453824043274
0.28031203150749207,0.78129643201828,-0.14553867280483246,-1.157626986503601,0.4941343069076538,-0.1106855720281601,0.006011243909597397,-1.2584197521209717,0.9714258313179016,-0.04146445170044899,-0.9366142749786377,-0.2776246964931488,-0.7987796664237976,0.05380793288350105,1.0027532577514648,-1.1889278888702393,-0.19016101956367493,-0.4740431308746338,1.1216233968734741,0.8585376143455505,-0.14206941425800323,0.11476162821054459,-0.10513237118721008,-0.2005736529827118,0.3682909309864044,-1.0707623958587646,0.3357592523097992,-0.5483104586601257,-0.11255039274692535,-0.8057674169540405,0.37091633677482605,0.16354598104953766
0.28020888566970825,0.7810633182525635,-0.14544016122817993,-1.1572362184524536,0.4939514398574829,-0.11059199273586273,0.0059861596673727036,-1.2579834461212158,0.9711132049560547,-0.04140288010239601,-0.9362879991531372,-0.27756762504577637,-0.7984878420829773,0.05383523181080818,1.0024662017822266,-1.1885660886764526,-0.19008614122867584,-0.4738232493400574,1.1212730407714844,0.8582141995429993,-0.14206910133361816,0.11468798667192459,-0.10511967539787292,-0.20046834647655487,0.36823415756225586,-1.07040536403656,0.3356839120388031,-0.5481858849525452,-0.11253204196691513,-0.8054670095443726,0.37087318301200867,0.16347050666809082
0.2816091477870941,0.7843707203865051,-0.1467360258102417,-1.1627249717712402,0.4965060353279114,-0.1117655336856842,0.006261516362428665,-1.2640461921691895,0.9754939675331116,-0.042196448892354965,-0.9408331513404846,-0.2784319818019867,-0.8025379180908203,0.05357901379466057,1.0065674781799316,-1.1936962604522705,-0.1911405771970749,-0.47675976157188416,1.1262201070785522,0.8626419305801392,-0.14219433069229126,0.11567171663045883,-0.10538487136363983,-0.20185217261314392,0.369152307510376,-1.0753978490829468,0.33685481548309326,-0.5500447154045105,-0.11280951648950577,-0.8095728754997253,0.37162697315216064,0.16444754600524902
0.28129395842552185,0.7831438779830933,-0.14658606052398682,-1.1608742475509644,0.49568819999694824,-0.11182870715856552,0.006420386955142021,-1.2622127532958984,0.9740459322929382,-0.04216128960251808,-0.9394221901893616,-0.2779352068901062,-0.8013272285461426,0.05324897542595863,1.0049551725387573,-1.1918021440505981,-0.19077523052692413,-0.4762639105319977,1.1244596242904663,0.8615200519561768,-0.14175738394260406,0.11550513654947281,-0.10501286387443542,-0.20169606804847717,0.3684469163417816,-1.073781967163086,0.33608999848365784,-0.5490580797195435,-0.11265114694833755,-0.8085559010505676,0.370889276266098,0.16438814997673035
0.27929624915122986,0.7787991762161255,-0.14462745189666748,-1.1535203456878662,0.4922317862510681,-0.10990076512098312,0.005856391042470932,-1.2539262771606445,0.9681540727615356,-0.04091794416308403,-0.9332382678985596,-0.27693626284599304,-0.7957808375358582,0.053915027529001236,0.9996381402015686,-1.1850560903549194,-0.18937009572982788,-0.47194644808769226,1.1179031133651733,0.8553001880645752,-0.14189553260803223,0.11405917257070541,-0.10487653315067291,-0.19960136711597443,0.36752355098724365,-1.0670408010482788,0.33480802178382874,-0.5468465685844421,-0.11232961714267731,-0.8027700185775757,0.3702540993690491,0.16286981105804443
0.279798686504364,0.7799001336097717,-0.1451175957918167,-1.155380368232727,0.4931052327156067,-0.11038001626729965,0.005994440987706184,-1.2560184001922607,0.9696438312530518,-0.04122816398739815,-0.9348002076148987,-0.27719271183013916,-0.7971808910369873,0.053754162043333054,1.00098717212677,-1.1867653131484985,-0.18972568213939667,-0.47302940487861633,1.1195632219314575,0.8568665385246277,-0.14186780154705048,0.11442188173532486,-0.10491620004177094,-0.20012550055980682,0.36776435375213623,-1.0687446594238281,0.33513906598091125,-0.5474125146865845,-0.11241212487220764,-0.8042266964912415,0.3704236149787903,0.1632489264011383
0.2812882661819458,0.7832203507423401,-0.1465543806552887,-1.1609666347503662,0.4957231283187866,-0.11176291108131409,0.006378099322319031,-1.2622754573822021,0.9741142988204956,-0.04213133826851845,-0.9394760727882385,-0.2779880166053772,-0.8013665080070496,0.053322289139032364,1.005066990852356,-1.1919190883636475,-0.19079479575157166,-0.4762212038040161,1.1245601177215576,0.8615254163742065,-0.1418330818414688,0.11549093574285507,-0.10507000982761383,-0.20166146755218506,0.3685361444950104,-1.0738534927368164,0.336178719997406,-0.5491564273834229,-0.11266788840293884,-0.8085565567016602,0.37099212408065796,0.16435427963733673
0.27992862462997437,0.7803561091423035,-0.14519408345222473,-1.1560797691345215,0.4934173822402954,-0.1103878915309906,0.005951777100563049,-1.2567259073257446,0.9701930284500122,-0.04125748947262764,-0.9353418350219727,-0.2773662805557251,-0.7976491451263428,0.05385017767548561,1.0015807151794434,-1.1874698400497437,-0.18986308574676514,-0.47325095534324646,1.1202222108840942,0.8573161959648132,-0.14200566709041595,0.11449622362852097,-0.10503725707530975,-0.2002059519290924,0.3680035471916199,-1.0693600177764893,0.3354025185108185,-0.547760546207428,-0.11246749758720398,-0.8046364188194275,0.3706689774990082,0.16329000890254974
0.27977657318115234,0.7800390124320984,-0.14504098892211914,-1.1555373668670654,0.49316108226776123,-0.11023178696632385,0.005902603268623352,-1.256108283996582,0.969757616519928,-0.04115878418087959,-0.9348821043968201,-0.27729877829551697,-0.797235369682312,0.053911808878183365,1.0011954307556152,-1.1869772672653198,-0.1897597312927246,-0.4729176461696625,1.1197413206100464,0.856846272945404,-0.14202778041362762,0.11438461393117905,-0.10503573715686798,-0.20004209876060486,0.36794742941856384,-1.0688607692718506,0.3353191018104553,-0.5476082563400269,-0.11244574189186096,-0.8041986227035522,0.3706367015838623,0.16316987574100494
0.2813904881477356,0.783934473991394,-0.1465100646018982,-1.1619701385498047,0.4961475133895874,-0.11152777075767517,0.006181761622428894,-1.2631773948669434,0.9748867750167847,-0.04204863682389259,-0.940187931060791,-0.27834728360176086,-0.8019552230834961,0.053683552891016006,1.0060417652130127,-1.1930181980133057,-0.19099721312522888,-0.47627371549606323,1.1255552768707275,0.8619713187217712,-0.14224280416965485,0.11550899595022202,-0.10539542138576508,-0.2016102373600006,0.3690919280052185,-1.074700117111206,0.3367553651332855,-0.5498490333557129,-0.11278214305639267,-0.8089471459388733,0.371603786945343,0.16426827013492584
0.2809062600135803,0.7825154662132263,-0.14614281058311462,-1.15972101688385,0.49512553215026855,-0.11130872368812561,0.006212577223777771,-1.2608133554458618,0.9731082320213318,-0.041856084018945694,-0.9383948445320129,-0.2778759002685547,-0.8003840446472168,0.053550902754068375,1.004230260848999,-1.1908222436904907,-0.1905595362186432,-0.4753524661064148,1.1234753131866455,0.8603687286376953,-0.14196623861789703,0.11520007997751236,-0.10512550175189972,-0.20122036337852478,0.3684898018836975,-1.07269287109375,0.3360644578933716,-0.5488819479942322,-0.11263145506381989,-0.8074743747711182,0.3710189461708069,0.16402201354503632
